"0","ggplot(tidier2, aes(x = year, y = journal, fill=journal)) +"
"0","  geom_density_ridges(stat=""binline"", bins=25, scale=0.8) +"
"0","  theme_ridges()+ "
"0","  theme(legend.position = ""none"", axis.text.y = element_text(size = 8)) +"
"0","  scale_x_continuous(limits=c(1965, 2025), breaks=seq(1965,2025,5)) +"
"0","  labs("
"0","    title = ""Ridgeline histogram plot of Journal Publication over Time"","
"0","    subtitle = ""From ND to May 2022"","
"0","    caption = ""Data of articles included after title and abstract screening. Plots are colored by journal."","
"0","    x = ""Year of Publication"","
"0","    y = ""Title of Journal"""
"0","  )"
