"0","spec(rawdata)"
"1","cols(
  key = [31mcol_character()[39m,
  title = [31mcol_character()[39m,
  year = [32mcol_double()[39m,
  month = [32mcol_double()[39m,
  day = [32mcol_double()[39m,
  journal = [31mcol_character()[39m,
  issn = [31mcol_character()[39m,
  volume = [32mcol_double()[39m,
  issue = [32mcol_double()[39m,
  pages = [31mcol_character()[39m,
  authors = [31mcol_character()[39m,
  url = [31mcol_character()[39m,
  language = [31mcol_character()[39m,
  publisher = [33mcol_logical()[39m,
  location = [31mcol_character()[39m,
  abstract = [31mcol_character()[39m,
  notes = [31mcol_character()[39m,
  doi = [31mcol_character()[39m,
  keywords = [31mcol_character()[39m,
  pubmed_id = [33mcol_logical()[39m,
  pmc_id = [33mcol_logical()[39m
)
"
