"0","rawcustom <- read_csv(""RayyanExport06022023/customizations_log.csv"")"
"2","[1mRows: [22m[34m10679[39m [1mColumns: [22m[34m6[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): user_email, key, value
[32mdbl[39m  (2): user_id, article_id
[34mdttm[39m (1): created_at"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","spec(rawcustom)"
"1","cols(
  created_at = [34mcol_datetime(format = """")[39m,
  user_id = [32mcol_double()[39m,
  user_email = [31mcol_character()[39m,
  article_id = [32mcol_double()[39m,
  key = [31mcol_character()[39m,
  value = [31mcol_character()[39m
)
"
