"0","ggplot(tidierincluded, aes(year)) + "
"0","  geom_histogram(bins=20,color = ""burlywood4"", fill = ""darkslategray"") +"
"0","  geom_vline(aes(xintercept = median(year)), color = ""thistle4"", size = 1) +"
"0","  geom_vline(aes(xintercept = median(year) + sd(year)), color = ""thistle3"", size = 0.5) +"
"0","  geom_vline(aes(xintercept = median(year) - sd(year)), color = ""thistle3"", size = 0.5) +"
"0","  scale_x_continuous(breaks=seq(1960,2022,5)) +"
"0","  labs("
"0","    title = ""Histogram of Article Publication by Year"","
"0","    subtitle = ""From ND to May 2022"","
"0","    caption = ""Data of articles included after title and abstract screening. Vertical lines depict the median and standard deviation."","
"0","    x = ""Year of article publication"","
"0","    y = ""Count of articles published"""
"0","  ) +"
"0","  theme_classic()"
